minute,player_id,opponent_strength,hot_days,altitude,sprints,pressures,xg_flow,EVM,cumulative_load,stamina_index,injury_prob,injury_event
22,4,0.7089643625966711,33.70360006378899,1691.5154864458273,0,1,1,49.98999570803305,24,0.889999726351225,0.0011235958510905934,0
22,5,0.6138494073858347,32.74142416726363,1691.5154864458273,0,1,0,0.005893679488695668,26,0.8899997120103447,0.001123595869195491,0
22,6,0.5708713188233737,32.28581365219906,1691.5154864458273,0,1,1,50.03030159026806,35,0.8899996177163235,0.0011235959882386578,0
22,7,0.8670938519612115,28.386584328186505,1691.5154864458273,1,0,1,50.02214397679799,41,0.8899996062659546,0.0011235960026943815,0
22,8,0.8996157218044327,32.77448412532546,1691.5154864458273,0,2,1,50.01216957200224,34,0.8899996230178773,0.001123595981545616,0
22,9,0.7368602483233422,29.621208992305,1691.5154864458273,0,1,1,50.00476446678583,35,0.8899996492668638,0.0011235959484071133,0
22,10,0.6799759356355239,30.42590412222013,1691.5154864458273,2,1,1,50.02652111583249,32,0.8899996706183168,0.001123595921451591,0
22,11,0.8219068871122726,32.866935985057324,1691.5154864458273,0,1,1,50.00667908490784,34,0.8899996219544678,0.0011235959828881364,0
22,12,0.6058171373301784,29.307913029942107,1691.5154864458273,0,1,3,149.98633820751863,21,0.8899997917858872,0.0011235957684814564,0
22,13,0.7312804279031606,32.43652629201217,1691.5154864458273,0,0,0,0.013356164263965735,28,0.8899996927454353,0.0011235958935168172,0
22,14,0.9479832605555214,32.07951588999788,1691.5154864458273,0,0,1,50.00693074662383,35,0.8899996201590146,0.0011235959851548386,0
22,15,0.6359969586047247,31.964150108009747,1691.5154864458273,2,1,0,0.01336229789652614,34,0.8899996323385866,0.0011235959697785194,0
22,16,0.6573502256990309,30.869080898802572,1691.5154864458273,0,2,1,50.010255210987346,35,0.8899996344913013,0.0011235959670607863,0
22,17,0.7758196788354121,33.092906583707936,1691.5154864458273,2,0,2,100.02262745597282,27,0.8899996977233146,0.0011235958872324052,0
22,18,0.7662872962644052,29.23437656460565,1691.5154864458273,0,2,1,49.99076288544708,31,0.8899996934075157,0.001123595892680962,0
22,19,0.9800649098137209,30.47823541048089,1691.5154864458273,1,0,0,0.029661497632419848,33,0.8899996597409126,0.0011235959351839635,0
22,20,0.6477757255910905,33.16848247747091,1691.5154864458273,0,2,2,100.0031832789374,30,0.8899996633699894,0.0011235959306023708,0
22,21,0.7376236091231271,28.905745744053434,1691.5154864458273,0,2,2,100.00234495115834,27,0.8899997359696106,0.0011235958389476932,0
22,22,0.9037955502060495,28.46142046728929,1691.5154864458273,1,1,0,0.006831197060274666,42,0.8899995955993587,0.0011235960161606173,0
23,1,0.8832929978115192,32.81190292266848,1691.5154864458273,0,3,1,50.00108781846352,37,0.8849995892863697,0.0011299440272128968,0
23,2,0.587429728865981,31.666246825307212,1691.5154864458273,1,1,1,50.01103895595484,28,0.8849997000418973,0.0011299438858031912,0
23,3,0.9812874027110071,30.3524701518698,1691.5154864458273,1,1,0,0.013509677735189919,38,0.8849996098032828,0.001129944001017446,0
23,4,0.6086843378318059,34.09478275216183,1691.5154864458273,0,0,1,49.992042649646514,24,0.8849997231751054,0.001129943856267332,0
23,5,0.9496260328095629,29.47793788818136,1691.5154864458273,0,0,0,-0.01434991589640195,26,0.8849997407155801,0.0011299438338721259,0
23,6,0.8091583771046056,33.02502394071506,1691.5154864458273,0,1,1,49.99311341048101,36,0.8849995977911561,0.0011299440163542107,0
23,7,0.8159994050136262,34.94288000383513,1691.5154864458273,1,0,2,100.02980877646104,42,0.8849995035060496,0.001129944136734947,0
23,8,0.7540404500971487,32.93023205881149,1691.5154864458273,0,0,1,50.01026107628618,34,0.8849996212264171,0.0011299439864326918,0
23,9,0.5579268440834733,33.36554195682899,1691.5154864458273,0,1,1,49.996526823028915,36,0.8849995936440173,0.0011299440216491676,0
23,10,0.9240493165717834,33.407195122065694,1691.5154864458273,0,2,0,0.012138706626508967,34,0.8849996157402422,0.0011299439934372942,0
23,11,0.5440775228867012,34.27727302117792,1691.5154864458273,3,2,0,0.03650245178135146,39,0.8849995477518025,0.001129944080243134,0
23,12,0.5491128598514143,31.922068273999724,1691.5154864458273,0,0,1,50.00191450831449,21,0.884999773213974,0.0011299437923790534,0
23,13,0.5773296300121855,29.245430916018947,1691.5154864458273,0,0,0,-0.006752023206369986,28,0.884999722973044,0.0011299438565253188,0
23,14,0.8032440225246513,32.838034881963424,1691.5154864458273,0,0,1,49.9881697163042,35,0.8849996111776882,0.0011299439992626418,0
23,15,0.890607534918143,29.347463356233167,1691.5154864458273,1,1,0,0.004804860077039991,36,0.884999642579841,0.0011299439591692087,0
23,16,0.6297202143031565,28.897768234882697,1691.5154864458273,1,0,1,50.005094828330556,36,0.8849996480566381,0.00112994395217658,0
23,17,0.7505696864079963,29.817205140641413,1691.5154864458273,0,0,2,100.00019676676294,27,0.884999727644173,0.0011299438505613468,0
23,18,0.7759136711206089,32.59610477594269,1691.5154864458273,1,1,0,-0.004791067977483498,33,0.8849996360970143,0.001129943967446309,0
23,19,0.6317390178047035,30.770732605119786,1691.5154864458273,1,0,2,100.00923987503548,34,0.8849996460656391,0.0011299439547186345,0
23,20,0.5745823206405475,32.82719606734002,1691.5154864458273,1,2,1,50.028051239631274,33,0.8849996335171105,0.0011299439707402614,0
23,21,0.8235844910304261,33.355972508065506,1691.5154864458273,0,0,0,0.001773749842451923,27,0.8849996953204221,0.0011299438918314442,0
23,22,0.9728400740831695,33.66518604926123,1691.5154864458273,0,1,0,0.0005339215899121417,43,0.8849995102714214,0.001129944128097098,0
24,1,0.6691760302743539,33.01379851220248,1691.5154864458273,0,1,1,50.01377625874921,38,0.879999575590529,0.001136364184413321,0
24,2,0.5296533836587003,28.825416104987905,1691.5154864458273,1,1,2,100.01374839986552,30,0.8799997074481736,0.0011363640141424634,0
24,3,0.6602799391470581,34.79859125385429,1691.5154864458273,0,0,2,99.98777282921127,38,0.8799995526460943,0.0011363642140420106,0
24,4,0.6816000729177829,28.268077760874544,1691.5154864458273,2,1,1,50.02920952355013,27,0.8799997417941869,0.0011363639697906623,0
24,5,0.7854744896543517,28.2506076018481,1691.5154864458273,0,0,1,50.019895770019055,26,0.8799997515110306,0.001136363957243078,0
24,6,0.6779896554635652,34.03521761194807,1691.5154864458273,0,0,0,-0.01950007649006302,36,0.8799995854880968,0.0011363641716323587,0
24,7,0.744073218656669,31.698902413614896,1691.5154864458273,1,0,0,0.016152943364371133,43,0.8799995388750147,0.0011363642318249314,0
24,8,0.8310570686825196,34.93951335567628,1691.5154864458273,1,1,1,50.01606092767362,36,0.879999574474759,0.001136364185854141,0
24,9,0.7763829170522443,28.78749887275233,1691.5154864458273,1,1,1,50.02609507222345,38,0.8799996299217988,0.0011363641142540766,0
24,10,0.7921535520510093,34.58699429318928,1691.5154864458273,0,2,0,0.006374209803896386,36,0.8799995787680573,0.0011363641803101036,0
24,11,0.7382303662746399,31.808067710864062,1691.5154864458273,0,1,2,99.99451985299015,40,0.879999569569287,0.0011363641921886924,0
24,12,0.8947810071056185,30.5731565686442,1691.5154864458273,0,0,1,50.003140569342094,21,0.8799997827971352,0.0011363639168426116,0
24,13,0.6950644059348983,32.477429907876044,1691.5154864458273,0,2,1,49.96025597169254,30,0.8799996703835461,0.0011363640620048777,0
24,14,0.8748505389376037,29.578534671462265,1691.5154864458273,0,1,0,0.000733931405319348,36,0.8799996397656439,0.0011363641015424892,0
24,15,0.5837238413579944,29.821941478190023,1691.5154864458273,0,0,1,49.995573473618265,36,0.879999636801214,0.0011363641053705267,0
24,16,0.5323392456727407,28.274898432043486,1691.5154864458273,0,1,0,-0.004026861919496035,37,0.8799996460770285,0.0011363640933924506,0
24,17,0.5368846772123101,28.50264741495219,1691.5154864458273,0,1,2,99.98785029351298,28,0.8799997300090507,0.0011363639850090809,0
24,18,0.7359089092182711,30.126606754681518,1691.5154864458273,0,0,0,-0.004133051258670809,33,0.8799996636664956,0.0011363640706787614,0
24,19,0.7155874978039615,34.05676810878078,1691.5154864458273,1,2,1,50.012013389843816,37,0.879999573704125,0.0011363641868492788,0
24,20,0.600759782480661,29.46518474330976,1691.5154864458273,0,0,1,50.017955324787145,33,0.8799996710506124,0.0011363640611434796,0
24,21,0.5330022844088704,30.099200504981372,1691.5154864458273,1,1,3,149.99609579020245,29,0.8799997047030701,0.0011363640176872791,0
24,22,0.9113721030473709,33.62437447947946,1691.5154864458273,1,1,0,0.012739599208957203,45,0.8799994881146486,0.0011363642973729975,0
25,1,0.7325292025699954,28.368270596234677,1691.5154864458273,0,0,2,100.00274306973421,38,0.8749996353111953,0.0011428576191855762,0
25,2,0.6265379921696469,31.33869662445178,1691.5154864458273,0,2,0,-0.010986637206507768,32,0.8749996607366998,0.0011428575859767272,0
25,3,0.5771770550663566,32.20462892604524,1691.5154864458273,0,1,0,-0.0031655230243915413,39,0.8749995750978972,0.0011428576978315874,0
25,4,0.5511278451658856,28.814811763783872,1691.5154864458273,0,1,1,49.98477833390046,28,0.8749997270520781,0.0011428574993606624,0
25,5,0.5141505021077855,32.43692622739491,1691.5154864458273,1,1,2,100.01380514565787,28,0.8749996927416469,0.0011428575441743162,0
25,6,0.9791598431114023,30.229749563496803,1691.5154864458273,0,0,1,49.99871493559214,36,0.8749996318345553,0.0011428576237264975,0
25,7,0.8751488439437407,32.94728836546341,1691.5154864458273,0,0,1,49.999926375482524,43,0.8749995207147029,0.0011428577688627718,0
25,8,0.740796724422888,31.140082078787955,1691.5154864458273,0,1,0,-0.0059896892411423494,37,0.87499961021291,0.0011428576519670385,0
25,9,0.7506502979304757,32.5016151827208,1691.5154864458273,0,1,1,49.99303268686787,39,0.8749995711795138,0.0011428577029494811,0
25,10,0.5507891586729845,30.138699203929644,1691.5154864458273,2,0,0,0.015090011001760013,38,0.874999612551419,0.0011428576489126566,0
25,11,0.9959344793901809,29.56039995298219,1691.5154864458273,1,2,1,50.00734927907565,43,0.874999569983881,0.0011428577045111254,0
25,12,0.5060704580569345,31.59913924896713,1691.5154864458273,0,0,0,-0.009516206018655453,21,0.8749997755081798,0.0011428574360710243,0
25,13,0.565442514706016,32.763695344521025,1691.5154864458273,1,1,0,-0.00026874723909012764,32,0.8749996453100923,0.0011428576061257817,0
25,14,0.9778763688481911,32.81992251722815,1691.5154864458273,2,0,2,100.04442875065745,38,0.8749995780829053,0.0011428576939327977,0
25,15,0.5985727748270069,31.66069497543104,1691.5154864458273,1,3,0,0.008049225250074819,40,0.8749995715635531,0.001142857702447878,0
25,16,0.7035294491410857,33.413485267422246,1691.5154864458273,1,1,1,50.01536307468607,39,0.8749995591484633,0.0011428577186635219,0
25,17,0.8989021312057082,29.45162900102518,1691.5154864458273,0,1,0,0.005443095299716527,29,0.874999711056258,0.0011428575202531756,0
25,18,0.590381604669618,33.40857870840895,1691.5154864458273,0,0,1,49.99965841945286,33,0.8749996270265534,0.001142857630006342,0
25,19,0.5485898355360188,34.74329068793336,1691.5154864458273,2,0,0,0.026982321455924774,39,0.8749995416032489,0.0011428577415797437,0
25,20,0.9359538546456619,33.878918108481415,1691.5154864458273,1,0,2,99.99693618478521,34,0.8749996103143404,0.0011428576518345576,0
25,21,0.8361680541411881,30.50613550117451,1691.5154864458273,1,3,1,50.01060298358603,33,0.8749996594294358,0.0011428575876841754,0
25,22,0.6793553452547733,30.318664625866553,1691.5154864458273,2,1,1,50.026075532853504,48,0.8749995076688889,0.0011428577859022213,0
26,1,0.5047875119823739,29.935785743818784,1691.5154864458273,0,2,2,100.00153088420592,40,0.8699995949052385,0.0011494258225590568,0
26,2,0.6191389561776819,30.195682778544366,1691.5154864458273,3,0,1,50.021309165611996,35,0.8699996424647447,0.001149425759724405,0
26,3,0.7746285353088975,32.226011247059674,1691.5154864458273,0,1,3,149.99713901142465,40,0.8699995639136233,0.0011494258635045519,0
26,4,0.808787602778702,32.91125403477836,1691.5154864458273,0,2,1,50.00559263884762,30,0.8699996659806247,0.0011494257286557056,0
26,5,0.5223738611122908,28.837784834800722,1691.5154864458273,1,1,2,99.99198567846341,30,0.8699997073226421,0.001149425674035482,0
26,6,0.6696693849899829,28.13146771092076,1691.5154864458273,0,1,0,0.005836000220456918,37,0.8699996478723816,0.0011494257525799458,0
26,7,0.6985085826129611,33.0216567243155,1691.5154864458273,0,0,0,-0.015672812511844544,43,0.8699995196328638,0.0011494259220074007,0
26,8,0.8136876675196828,30.931871694472154,1691.5154864458273,0,2,1,50.02450143484264,39,0.8699995918904281,0.0011494258265421634,0
26,9,0.5037646206321704,33.9900856046224,1691.5154864458273,1,4,0,0.01719587477797637,44,0.8699994940461455,0.0011494259558120607,0
26,10,0.9864939077791657,30.925355431332584,1691.5154864458273,0,1,1,50.00306884664621,39,0.8699995919764024,0.0011494258264285757,0
26,11,0.5379040782161892,28.296895138312987,1691.5154864458273,2,1,1,50.0117230142307,46,0.8699995596453456,0.0011494258691437142,0
26,12,0.9184996210894751,32.072775574930105,1691.5154864458273,0,0,1,49.99070525287464,21,0.8699997721432944,0.001149425588395779,0
26,13,0.9014560970057856,32.21363663288945,1691.5154864458273,0,0,0,-0.014577063005796457,32,0.8699996512648625,0.0011494257480978694,0
26,14,0.593170447291332,32.87359514912987,1691.5154864458273,2,1,0,0.02155147626820259,41,0.8699995440291987,0.0011494258897754531,0
26,15,0.7075077032363652,28.660282121464412,1691.5154864458273,0,2,0,-0.003930191747300273,42,0.8699995927737871,0.0011494258253750872,0
26,16,0.5222670767560287,28.503282772238187,1691.5154864458273,0,1,1,49.97889141181887,40,0.8699996142900462,0.0011494257969482424,0
26,17,0.5746197616047829,30.792105169732775,1691.5154864458273,1,0,3,150.00395266097297,30,0.8699996874880634,0.0011494257002405191,0
26,18,0.5729824095625846,32.80027738342055,1691.5154864458273,0,2,2,100.00184955961215,35,0.8699996116247599,0.0011494258004695645,0
26,19,0.5816311590437274,28.2260550624623,1691.5154864458273,3,0,3,150.03234846146174,42,0.8699995989436022,0.0011494258172236526,0
26,20,0.6233198580737545,31.867772907075313,1691.5154864458273,0,1,1,50.007690540494536,35,0.8699996226661803,0.0011494257858818647,0
26,21,0.888148059032317,30.610478972957374,1691.5154864458273,0,0,1,49.987449659242436,33,0.8699996582645451,0.001149425738850032,0
26,22,0.5488748950411416,28.030136749787527,1691.5154864458273,0,0,0,0.002717399573317472,48,0.8699995448312602,0.0011494258887157854,0
27,1,0.9773943207862055,29.433867079328238,1691.5154864458273,1,1,1,50.00085598473068,42,0.8649995817821273,0.0011560699231087908,0
27,2,0.8443175426002059,31.909089620760177,1691.5154864458273,0,0,0,0.00408819793962983,35,0.8649996221769652,0.0011560698691211867,0
27,3,0.599091717278039,33.19921805364785,1691.5154864458273,0,2,2,99.98682928139596,42,0.8649995282812716,0.001156069994612564,0
27,4,0.9150867909471594,31.978540505065993,1691.5154864458273,1,1,0,0.028794853022583305,32,0.8649996538099424,0.001156069826843792,0
27,5,0.8553169109662844,30.76195352282481,1691.5154864458273,0,0,0,-0.0018423318153963325,30,0.8649996877940753,0.001156069781424087,0
27,6,0.6772830120260744,28.317511890009513,1691.5154864458273,0,1,2,100.01297390290644,38,0.8649996359637248,0.0011560698506952165,0
27,7,0.9423532449224207,31.520071836716124,1691.5154864458273,0,1,0,-0.004710596336725459,44,0.8649995308131311,0.0011560699912287393,0
27,8,0.6367454086012925,33.419560636781526,1691.5154864458273,0,2,2,99.99319111848017,41,0.8649995364564241,0.0011560699836864906,0
27,9,0.8508097700983999,32.81992547331028,1691.5154864458273,2,0,2,100.02038003845101,46,0.8649994892582077,0.0011560700467668065,0
27,10,0.7715552689629283,31.81736421983189,1691.5154864458273,0,3,5,250.00301044198835,42,0.8649995479156597,0.0011560699683712474,0
27,11,0.7434254523718888,30.008362764015338,1691.5154864458273,0,2,0,-0.015491654376686757,48,0.8649995127077408,0.0011560700154265545,0
27,12,0.6270346130610829,32.69761555134268,1691.5154864458273,0,1,0,0.006130130232132548,22,0.8649997566424985,0.0011560696894083598,0
27,13,0.6885332853275985,34.4669339144307,1691.5154864458273,0,0,1,49.99942516152414,32,0.8649996268713441,0.0011560698628471607,0
27,14,0.783555149343916,32.335227333169364,1691.5154864458273,0,0,0,-0.0005874428996546104,41,0.8649995514965901,0.0011560699635853417,0
27,15,0.835836214007702,33.881964823018905,1691.5154864458273,0,1,1,50.007381346042926,43,0.8649995071179334,0.0011560700228973203,0
27,16,0.7250412790060765,34.40486841121178,1691.5154864458273,0,0,1,50.00622609806008,40,0.8649995344290582,0.0011560699863960606,0
27,17,0.9834084228594966,29.97767314853677,1691.5154864458273,2,1,1,50.00485282550072,33,0.8649996653291907,0.001156069811448346,0
27,18,0.7422664012617666,33.912807305979456,1691.5154864458273,0,0,0,-0.012586676205747745,35,0.8649995984517288,0.0011560699008299077,0
27,19,0.9168161121416551,28.49467857762781,1691.5154864458273,1,1,0,0.023267712216698083,44,0.8649995758471272,0.0011560699310409045,0
27,20,0.6843676404265422,31.739338864288744,1691.5154864458273,0,1,1,49.99043652766569,36,0.8649996134494008,0.0011560698807855552,0
27,21,0.7692344904692485,29.774554326736034,1691.5154864458273,1,0,3,150.009392381944,34,0.8649996575239857,0.0011560698218799825,0
27,22,0.8044512584370621,32.239812489718,1691.5154864458273,1,2,1,49.98388906913564,51,0.8649994437517505,0.0011560701075860966,0
28,1,0.9169101376357272,33.89389584805542,1691.5154864458273,1,2,0,0.008333905089533676,45,0.8599994840115525,0.0011627913953336359,0
28,2,0.6084247852852802,28.67458294300815,1691.5154864458273,1,2,4,200.00906258111266,38,0.8599996313733915,0.0011627911960881106,0
28,3,0.6501119686450613,29.295973469763407,1691.5154864458273,1,1,1,50.02946836024616,44,0.8599995639195832,0.0011627912872912898,0
28,4,0.6416347310887587,31.30095409977587,1691.5154864458273,1,1,1,50.009982193734714,34,0.8599996399668695,0.001162791184469012,0
28,5,0.7265653925477121,32.636472020148574,1691.5154864458273,1,2,2,100.02289102214529,33,0.8599996356463542,0.0011627911903107086,0
28,6,0.9630803095264653,34.75183760686096,1691.5154864458273,1,1,1,50.01613914415027,40,0.859999529733828,0.0011627913335132897,0
28,7,0.9025175059547832,29.002120640690627,1691.5154864458273,1,0,1,50.00289720980875,45,0.8599995584821741,0.0011627912946431214,0
28,8,0.5158036765132663,32.73932944874099,1691.5154864458273,0,1,0,-0.004856154844962934,42,0.8599995348157047,0.0011627913266421673,0
28,9,0.559264838532457,29.37144539010736,1691.5154864458273,0,0,2,100.01149086172938,46,0.8599995429232564,0.0011627913156800791,0
28,10,0.7585786617230055,29.46469337632633,1691.5154864458273,1,0,1,49.99424029008101,43,0.8599995713761277,0.0011627912772094184,0
28,11,0.6539250283627329,34.81924141278682,1691.5154864458273,0,1,2,99.99222283994685,49,0.8599994228065965,0.001162791478087873,0
28,12,0.6484985903977529,33.28897844338048,1691.5154864458273,1,1,0,0.01544448700334796,24,0.8599997297176517,0.0011627910631184873,0
28,13,0.6347140964524356,31.116790433511333,1691.5154864458273,2,1,0,0.025623289593903382,35,0.8599996315582696,0.0011627911958381398,0
28,14,0.5770826701344582,28.42480087693757,1691.5154864458273,1,1,0,0.023567668229197362,43,0.8599995865034784,0.0011627912567559768,0
28,15,0.5619218813973433,31.71150872172431,1691.5154864458273,1,0,0,0.027980347597528085,44,0.8599995279635287,0.0011627913359068826,0
28,16,0.9792275649741209,34.037155513258625,1691.5154864458273,0,0,0,0.010951888775720973,40,0.8599995394049946,0.0011627913204370634,0
28,17,0.7624324341787214,32.3453520473295,1691.5154864458273,1,2,1,50.01334589473749,36,0.8599996060688199,0.001162791230302002,0
28,18,0.6333453085034466,29.421236465261583,1691.5154864458273,0,4,1,49.9949780462645,39,0.8599996118214785,0.0011627912225239275,0
28,19,0.6424021498816982,29.951268722322993,1691.5154864458273,0,1,4,199.98287080550634,45,0.8599995440326861,0.0011627913141800375,0
28,20,0.7569543423269457,31.865795728669802,1691.5154864458273,1,1,0,-0.00992122011918055,38,0.8599995903486991,0.0011627912515569173,0
28,21,0.7745903268617376,28.039705305926578,1691.5154864458273,0,2,0,-0.005968007211783973,36,0.8599996585069105,0.0011627911594013318,0
28,22,0.9540680153372393,32.42116990285794,1691.5154864458273,0,2,0,0.014728235934565419,53,0.8599994186863436,0.0011627914836588012,0
29,1,0.5345075090580425,31.877191553775464,1691.5154864458273,0,0,1,50.00084885929797,45,0.8549995147131314,0.0011695913071196526,0
29,2,0.7416368263328548,28.6221741644085,1691.5154864458273,1,0,1,49.97534645322421,39,0.8549996223641633,0.0011695911598591066,0
29,3,0.9895906838058744,28.438328626751595,1691.5154864458273,0,0,1,50.001051635532704,44,0.8549995766859151,0.0011695912223443719,0
29,4,0.9123869114147473,34.096537547832696,1691.5154864458273,0,0,2,99.99051450025063,34,0.8549996078112152,0.0011695911797667176,0
29,5,0.9021122695861161,28.760814873809355,1691.5154864458273,1,1,1,50.017666911432066,35,0.8549996594544537,0.001169591109121688,0
29,6,0.6892360177100915,31.18255413886861,1691.5154864458273,0,3,0,-0.0024139092316851542,43,0.8549995463863502,0.00116959126379247,0
29,7,0.7504171494998297,33.92168384516236,1691.5154864458273,1,0,1,50.02948196093191,46,0.8549994721127073,0.0011695913653946427,0
29,8,0.8953318564723829,34.23312149389256,1691.5154864458273,0,1,0,0.01438796312348311,43,0.8549995020096456,0.0011695913244973077,0
29,9,0.8500276412478536,32.32917894715887,1691.5154864458273,1,1,1,50.006731982842474,48,0.8549994750210542,0.0011695913614161871,0
29,10,0.6957823231591017,28.842537889636404,1691.5154864458273,1,5,0,0.013453148465145079,49,0.8549995218815248,0.001169591297313693,0
29,11,0.8461805697639628,31.005190029185474,1691.5154864458273,0,1,1,49.99774645397168,50,0.8549994755424091,0.0011695913607030028,0
29,12,0.5965495674295546,33.412675502921125,1691.5154864458273,1,1,0,0.016533743985953354,26,0.8549997061060981,0.0011695910453048842,0
29,13,0.8555972864457098,28.015138397662067,1691.5154864458273,2,0,0,0.03491614785515147,37,0.8549996493285006,0.0011695911229734183,0
29,14,0.7760103834591607,32.31941193831094,1691.5154864458273,2,2,0,0.010516317336393891,47,0.8549994861134134,0.0011695913462424616,0
29,15,0.7295656859219206,30.413851837764774,1691.5154864458273,2,0,0,0.03396101867366137,46,0.8549995267013872,0.0011695912907203922,0
29,16,0.6920725060739049,29.707554692714194,1691.5154864458273,0,0,1,49.98930301747834,40,0.8549995979936894,0.0011695911931965386,0
29,17,0.9237881808043277,30.39289187430735,1691.5154864458273,0,0,0,-0.005881170825632667,36,0.8549996298476595,0.001169591149622107,0
29,18,0.9316171934765999,31.946251407127424,1691.5154864458273,0,0,0,-0.0012986085148831562,39,0.8549995785068839,0.0011695912198533894,0
29,19,0.7883746141260266,28.51852186623857,1691.5154864458273,0,1,0,0.0042450220596727435,46,0.8549995561964032,0.0011695912503728698,0
29,20,0.8816949580890143,28.1805880224999,1691.5154864458273,1,0,3,150.01915953000272,39,0.8549996281903718,0.0011695911518891829,0
29,21,0.512591580616803,28.17768678701879,1691.5154864458273,0,1,0,0.016528235471087206,37,0.8549996472938476,0.0011695911257567086,0
29,22,0.8022256196916059,29.951545330218956,1691.5154864458273,1,0,2,100.00668789795384,54,0.8549994528341701,0.0011695913917666016,0
30,1,0.734831715915689,32.5018308354219,1691.5154864458273,0,1,0,-0.007766758842194765,46,0.8499994942083782,0.0011764712882933188,0
30,2,0.824462642947037,29.467308893816824,1691.5154864458273,0,2,0,-0.011155429565737297,41,0.8499995912758435,0.0011764711539437413,0
30,3,0.5553548497205141,32.57830619119621,1691.5154864458273,0,1,1,49.99255353354872,45,0.849999504039615,0.0011764712746860546,0
30,4,0.5647349455879104,32.98158752386009,1691.5154864458273,1,1,1,50.00109487355976,36,0.8499995983201644,0.001176471144193807,0
30,5,0.6924796388827366,29.667697937354756,1691.5154864458273,0,0,0,0.00019496509421736374,35,0.8499996487164064,0.0011764710744411608,0
30,6,0.6389748772685976,31.361246606111987,1691.5154864458273,1,1,0,-0.009665212386229952,45,0.8499995225676912,0.0011764712490416292,0
30,7,0.6953826043221281,33.663879117351826,1691.5154864458273,0,1,2,100.01104164382691,47,0.849999464736055,0.0011764713290855116,0
30,8,0.6468753009639756,33.70016079413601,1691.5154864458273,0,0,0,0.010567556192925447,43,0.8499995097626426,0.0011764712667648998,0
30,9,0.5422966536785874,30.68724978926742,1691.5154864458273,0,0,1,50.00820409599361,48,0.8499995016836007,0.0011764712779469778,0
30,10,0.9725773035506882,29.18833736108365,1691.5154864458273,0,2,0,0.006868999163343341,51,0.8499994964002483,0.001176471285259585,0
30,11,0.6084943389073332,29.79266140620002,1691.5154864458273,1,0,4,200.01217497948463,51,0.8499994859735689,0.0011764712996909924,0
30,12,0.9565194622017742,34.502253851139045,1691.5154864458273,1,1,0,-0.007349012929353206,28,0.8499996731778584,0.001176471040584453,0
30,13,0.6101654616637324,29.230653803955928,1691.5154864458273,0,1,2,99.99764608915916,38,0.8499996242248127,0.0011764711083395896,0
30,14,0.5794462714977249,32.628007653646364,1691.5154864458273,0,5,2,99.99475669430934,52,0.8499994260158855,0.0011764713826775115,0
30,15,0.7456300422338528,32.80780801339348,1691.5154864458273,1,1,0,0.03107450391901085,48,0.8499994672488128,0.0011764713256076417,0
30,16,0.9230454689558742,29.01606022090168,1691.5154864458273,1,1,1,50.00176302809389,42,0.8499995877186322,0.0011764711588672218,0
30,17,0.5965860198432128,29.19718263081574,1691.5154864458273,0,1,3,150.01686154082137,37,0.8499996345325993,0.0011764710940727443,0
30,18,0.6968818373874628,33.861212491481695,1691.5154864458273,0,3,1,49.97746738561152,42,0.8499995188751713,0.001176471254152389,0
30,19,0.7154015308199293,32.066482003207916,1691.5154864458273,1,1,0,0.027103418602061453,48,0.8499994792868713,0.0011764713089459484,0
30,20,0.8978137046711789,31.425995440500316,1691.5154864458273,0,1,3,149.9702788799234,40,0.8499995747395362,0.0011764711768313862,0
30,21,0.5848766646363777,32.840200061764776,1691.5154864458273,1,2,2,100.0104981479308,40,0.8499995556023441,0.0011764712033188764,0
30,22,0.6120996988036524,29.612446368632288,1691.5154864458273,0,1,1,49.999582443105986,55,0.8499994490109721,0.00117647135085036,0
31,1,0.7442715121576089,28.823759684621457,1691.5154864458273,0,0,2,100.00687014629482,46,0.8449995514463099,0.001183432580867516,0
31,2,0.6454473118038855,32.17264282042985,1691.5154864458273,2,0,1,50.0095039811345,43,0.8449995319834973,0.0011834326081254325,0
31,3,0.7862552396176996,28.147813034526802,1691.5154864458273,0,1,0,-0.017498970675424084,46,0.8449995619653528,0.0011834325661354635,0
31,4,0.5545769033149649,29.953952048726386,1691.5154864458273,0,0,2,99.99565090185075,36,0.8449996351934689,0.0011834324635785702,0
31,5,0.9193368390019955,32.6077419163599,1691.5154864458273,1,2,1,50.01056887374547,38,0.8449995808105967,0.001183432539742462,0
31,6,0.5175290811488777,32.66926730193286,1691.5154864458273,0,2,2,100.01528734386606,47,0.8449994805506272,0.0011834326801578266,0
31,7,0.9615144492306483,30.8845623937634,1691.5154864458273,1,1,1,49.986500569996714,49,0.8449994880311873,0.0011834326696812056,0
31,8,0.5297205135998853,33.29494788358499,1691.5154864458273,0,2,0,0.006383214776112615,45,0.8449994931297203,0.0011834326625406446,0
31,9,0.6048292534828748,34.12674993444263,1691.5154864458273,1,0,2,99.99626478700078,49,0.844999434285925,0.0011834327449521426,0
31,10,0.5257095657906325,31.72905462665819,1691.5154864458273,0,0,3,149.9990143210439,51,0.8449994525640898,0.0011834327193533348,0
31,11,0.8333695186713579,34.9198216390059,1691.5154864458273,1,1,2,100.01094078053242,53,0.8449993738853576,0.0011834328295439326,0
31,12,0.5265980049371906,34.80301234133451,1691.5154864458273,0,1,0,0.015615947766080928,29,0.8449996585549607,0.0011834324308605123,0
